財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市上恩方町７９５−１外３筆,11529222,19182,11529222,市街化調整区域,都市計画用途地域指定なし,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市下恩方町２４５４,17548865,41706,17548865,市街化調整区域,都市計画用途地域指定なし,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市元本郷町２−２７−１,201090515,1539,201090515,市街化区域,準工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市千人町３−３２−２８,11210783,168,11210783,市街化区域,準工業地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市大和田町２−３−２２,73525382,517,73525382,市街化区域,準工業地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市小比企町９８９外２筆,116833886,3979,116833886,市街化区域,第一種低層住居専用地域,40,80,国において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市山田町１６５３−１外２筆,93265040,1060,93265040,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市廿里町１８３３−９０,26802028,680,26802028,市街化調整区域,第一種低層住居専用地域,30,50,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市廿里町３５−１４,59954400,500,59954400,市街化区域,第一種低層住居専用地域,40,80,地方公共団体等へ売払
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市明神町４−１２−１,1078653503,7045,1078653503,市街化区域,第二種住居地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市暁町３−５２９−１,147359517,2538,147359517,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都八王子市横川町６６３−１外３筆,118184322,1595,118184322,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都立川市富士見町１−１９−３３,11084967,138,11084967,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都立川市富士見町２−１０３−１,15042706,381,15042706,市街化調整区域,都市計画用途地域指定なし,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都昭島市築地町字武蔵野３９９外,15669870993,350508,15669870993,市街化調整区域,第二種住居地域,60,200,国において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都立川市泉町１１５６−１５外のうち,5487983395,64067,5487983395,市街化調整区域,都市計画用途地域指定なし,40,80,地方公共団体等へ売払
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都立川市砂川町５−１１−２外のうち,917090439,23222,917090439,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都立川市砂川町５−５４−１外のうち,3515305464,32322,3515305464,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都立川市錦町３−１１−１,758736180,4959,758736180,市街化区域,第二種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都武蔵野市中町３−２３−５,645083400,1654,645083400,市街化区域,第一種低層住居専用地域,50,100,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都武蔵野市吉祥寺南町４−２３２６−５,368995968,874,368995968,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都三鷹市下連雀４−１７７−４外１筆,38667631,118,38667631,市街化区域,近隣商業地域,80,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都三鷹市北野３−４９８−１,26633843,174,26633843,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都青梅市千ヶ瀬町５−５９８−１５,2362103,61,2362103,市街化区域,近隣商業地域,80,300,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都青梅市畑中３−９２８−２,16108146,391,16108146,市街化区域,準工業地域,60,150,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都青梅市裏宿町７４２−１外１筆,12429826,3193,12429826,市街化調整区域,都市計画用途地域指定なし,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都府中市天神町１−７−４５,237138169,1151,237138169,市街化区域,第一種低層住居専用地域,40,80,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都府中市浅間町１,8107202518,148522,8107202518,市街化区域,第一種低層住居専用地域,30,50,地方公共団体等において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都府中市清水が丘３−２−３７,17477466,98,17477466,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都昭島市拝島町１−２５３３−８,3749891,97,3749891,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都昭島市東町２−１１９−５,350250324,2346,350250324,市街化区域,第一種中高層住居専用地域,60,200,地方公共団体等において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都昭島市福島町１０９８−２外のうち,2246391666,53480,2246391666,市街化調整区域,近隣商業地域,80,300,国において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都昭島市福島町１１８２外のうち,495632123,11800,495632123,市街化調整区域,第一種低層住居専用地域,30,50,国において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都昭島市福島町９６１−１外のうち,1734772579,50995,1734772579,市街化調整区域,第一種低層住居専用地域,30,50,地方公共団体等において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都調布市佐須町１−２−１０,91857451,401,91857451,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都調布市柴崎１−２５−３０外１筆,43839594,165,43839594,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都調布市西町７１４−４ほか,23283444,901,23283444,市街化区域,第一種低層住居専用地域,30,50,地方公共団体等において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都調布市西町７１４−４外,1578645833,59180,1578645833,市街化区域,第一種低層住居専用地域,30,50,地方公共団体等において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都町田市小山町字十二号１８１８−１外１筆,191478077,3580,191478077,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都町田市本町田字乙五号３０４７−１２,19795033,239,19795033,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市本町４−２６０６−９外１筆,79626184,393,79626184,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市本町４−２６３９外１筆,118130721,911,118130721,市街化区域,第一種低層住居専用地域,50,80,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市本町６−１８２７−６９外１筆,43449162,172,43449162,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市本町６−１８２７−８０,28050082,101,28050082,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市梶野町５−１０９２−１７,61586418,250,61586418,市街化区域,近隣商業地域,80,300,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市緑町２−２３５０−１３,347022544,1626,347022544,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市緑町５−２４４３−１０外３筆,739238942,3011,739238942,市街化区域,第一種中高層住居専用地域,60,200,地方公共団体等へ売払
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市貫井北町３−８８０−９,785708549,4762,785708549,市街化区域,第一種中高層住居専用地域,60,200,地方公共団体等において利用
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市貫井北町３−８８０−２,1976307301,11978,1976307301,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小金井市貫井北町５−７８６−３,433226640,3282,433226640,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小平市上水南町４−５７１−５,150002077,673,150002077,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小平市回田町１６９−３外６筆,98523538,617,98523538,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小平市学園西町３−１５８４−３８,226279054,1484,226279054,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小平市小川町１−３０１４−５外４筆,219410546,1767,219410546,市街化区域,第一種低層住居専用地域,50,100,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小平市花小金井１−１７−１６,46601429,232,46601429,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小平市花小金井４−２０７−１２,22934817,175,22934817,市街化区域,第二種住居地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都小平市鈴木町１−９９−１のうち,1080723000,10293,1080723000,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市大字日野１２０１−２,93951028,636,93951028,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市大字日野１４９０−１,50761169,365,50761169,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市大字日野２８５０−８,26121529,210,26121529,市街化区域,準工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町１−１１−１７外１筆,43440517,387,43440517,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−１−８４外１筆,914396340,8965,914396340,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−１−８５,90011940,882,90011940,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−１−８６,64199820,629,64199820,市街化区域,第二種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−１−８７,299478120,2936,299478120,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−１−８８,323262480,3169,323262480,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−１−８９,227838420,2234,227838420,市街化区域,第二種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−１−９０,452279220,4434,452279220,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−５−２４外２筆,31152648,242,31152648,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市日野本町６−６−１８,20751183,212,20751183,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市東平山３−１９−４,64347592,478,64347592,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市東平山３−３−８,146440483,1190,146440483,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市東平山３−４−５外１筆,223038609,1947,223038609,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市東平山３−４−９,51122261,458,51122261,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市東豊田１−１０−２９,82596780,540,82596780,市街化区域,準住居地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市栄町２−３１−４,10980369,113,10980369,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市百草６１７−１,252660240,3509,252660240,市街化区域,第一種低層住居専用地域,30,60,地方公共団体等へ売払
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山１−２５−１８外１筆,106511045,1119,106511045,市街化区域,第一種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山１−３１−１,220437007,2062,220437007,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山１−５−３外１筆,81939303,760,81939303,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山１−７−７２,39533867,367,39533867,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山３−１３−３４,91676516,800,91676516,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山３−１６−４外４筆,374238863,5251,374238863,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山３−１９−１３,114491386,1337,114491386,市街化区域,準住居地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山３−２３−１外１筆,78490258,823,78490258,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山４−１０−５,55485117,1021,55485117,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山４−１１−１０,32810400,326,32810400,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山４−１７−１３,28743427,352,28743427,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山４−２３−４外２筆,68050151,1723,68050151,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山４−２３−６外３筆,92937587,1787,92937587,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都日野市西平山４−２４−９外４筆,85123114,2155,85123114,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東村山市久米川町５−３６−４２,24329233,247,24329233,市街化区域,準工業地域,60,200,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東村山市富士見町１−２−５０,356185350,3830,356185350,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東村山市富士見町１−２−９１,570737,51,570737,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東村山市富士見町４−７−３５外２筆,47436486,613,47436486,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東村山市青葉町３−３−２外１筆,298747560,3434,298747560,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都国分寺市西町１−３１−１,252430649,2274,252430649,市街化区域,第一種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都国分寺市西町３−１７−８,216302418,1625,216302418,市街化区域,第二種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都福生市大字熊川字東４３１−２外９筆,6064834,70,6064834,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都福生市大字福生字武蔵野２１４８−３外２筆のうち,25732163,956,25732163,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都福生市志茂４０−５外３筆,14252052,148,14252052,市街化区域,近隣商業地域,80,300,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東大和市中央１−５５２−１０,47621000,340,47621000,市街化区域,準住居地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東大和市桜が丘２−１３７−６,756884700,7645,756884700,市街化区域,第一種住居地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東久留米市前沢５−１４３４−１外２筆,217816463,1722,217816463,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都東久留米市滝山７−２−１７,54951000,366,54951000,市街化区域,第一種低層住居専用地域,60,150,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都武蔵村山市榎３−９−２外１筆,182016873,3161,182016873,市街化区域,第一種低層住居専用地域,50,100,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都多摩市連光寺４−１−１７外１筆,35443980,400,35443980,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都多摩市連光寺４−１８−２外１筆,43961859,549,43961859,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都稲城市大字大丸字九号１１２５−８外１筆,20920197,323,20920197,市街化区域,第一種低層住居専用地域,40,80,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都稲城市大字大丸字十一号１３４８−１,48573682,351,48573682,市街化区域,準工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都稲城市大字大丸字２７号２２８５−８２,7882680,273,7882680,市街化区域,準工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都稲城市大字東長沼字二号５００−１,100033018,881,100033018,市街化区域,第二種中高層住居専用地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都稲城市大字東長沼字八号２４１４−２外２筆,422796,1809,422796,市街化区域,第一種低層住居専用地域,30,60,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都稲城市大字東長沼字四号１１７４−２,99877154,576,99877154,市街化区域,近隣商業地域,80,300,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都稲城市大字矢野口字宿１０７６−２,12916366,84,12916366,市街化区域,第一種中高層住居専用地域,50,150,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都あきる野市渕上字開戸上２３８−１０外１筆,9410039,126,9410039,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（売残）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都あきる野市渕上字開戸上２３８−１２外１筆,8260074,105,8260074,市街化区域,第一種低層住居専用地域,40,80,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西東京市向台町５−１０５９−２,265858411,1310,265858411,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西多摩郡瑞穂町大字殿ヶ谷字土手内５８３−１外３筆,114758799,2590,114758799,市街化区域,工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西多摩郡瑞穂町大字石畑字狭山谷２０２７−１外１筆,2181854,8458,2181854,市街化調整区域,第一種低層住居専用地域,30,50,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西多摩郡瑞穂町大字石畑字狭山谷２０５１−５外８筆,5038395,19531,5038395,市街化調整区域,第一種低層住居専用地域,30,50,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西多摩郡瑞穂町大字箱根ヶ崎字松原１６２４−１外６筆,163185534,2569,163185534,市街化区域,工業地域,60,200,当分の間入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西多摩郡瑞穂町大字駒形富士山字富士山下３３８外８筆,391797675,11835,391797675,市街化区域,第一種低層住居専用地域,40,80,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西多摩郡瑞穂町大字高根字山下３０５−１外１筆,64128811,1814,64128811,市街化区域,第一種低層住居専用地域,40,80,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,東京都西多摩郡瑞穂町大字高根字山下３１５外６筆,91996848,4566,91996848,市街化区域,第一種低層住居専用地域,40,80,直ちに入札実施が困難
財務省,関東財務局,東京財務事務所,一般会計,普通財産,東京都大島町元町字仲野２１６−６,6964928,1657,6964928,非線引,都市計画用途地域指定なし,70,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所,一般会計,普通財産,東京都新島村本村２−９５−２,1601089,376,1601089,非線引,都市計画用途地域指定なし,70,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所,一般会計,普通財産,東京都三宅島三宅村神着７４−５,13538308,4296,13538308,非線引,都市計画用途地域指定なし,70,200,地方公共団体等において利用
財務省,関東財務局,東京財務事務所,一般会計,普通財産,東京都八丈島八丈町三根４５９８−４３,4324320,400,4324320,非線引,都市計画用途地域指定なし,70,200,一般競争入札（未実施）
財務省,関東財務局,東京財務事務所,一般会計,普通財産,東京都八丈島八丈町大賀郷１５４−１,31345347,3807,31345347,非線引,都市計画用途地域指定なし,70,200,一般競争入札（売残）
財務省,関東財務局,東京財務事務所,一般会計,普通財産,東京都八丈島八丈町大賀郷２２４２−１,5647223,261,5647223,非線引,都市計画用途地域指定なし,70,200,一般競争入札（未実施）
