省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,宇都宮地方裁判所真岡支部真岡簡易裁判所庁舎,栃木県真岡市荒町字長瀬５１１７番１,栃木県真岡市荒町５１１７−２,"259,806,295",庁舎等,"2,638.96","71,251,920",M25.7.10,寄附,市街化区域,近隣商業地域,80,200,27,事務庁舎　外,1,728.7,"1,462.04","167,455,801",0,事務庁舎,ＲＣ,2,728.7,"1,462.04","167,455,801",2001.3.27,新築,"533,568","20,565,006",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,宿舎,栃木県真岡市,栃木県真岡市,"7,681,650",宿舎,332.73,"7,652,790",1954.3.13,購入,市街化区域,第一種低層住居専用地域,60,200,13,宿舎,1,69.76,91.94,1,1,宿舎,Ｗ,2,69.76,91.94,1,1989.3.30,新築,0,"28,859",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,宇都宮地方裁判所大田原支部大田原簡易裁判所庁舎,栃木県大田原市中央二丁目２３１５番１,栃木県大田原市中央２丁目３−２５,"173,174,322",庁舎等,"4,874.78","111,885,950",1900.3.11,寄附,非線引,商業地域,80,400,6,事務庁舎　外,2,656.3,"1,305.41","57,046,263",0,事務庁舎,ＲＣ,2,636.58,"1,285.69","57,046,262",1968.12.15,新築,"134,449","4,107,660",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,宿舎,栃木県大田原市,栃木県大田原市,"20,814,205",宿舎,856.11,"20,546,640",1982.3.1,用途変更,非線引,商業地域,80,400,2,宿舎,1,84.46,84.46,1,1,宿舎,Ｗ,1,84.46,84.46,1,1981.3.25,新築,"23,443","244,121",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,宇都宮地方裁判所栃木支部栃木簡易裁判所庁舎,栃木県栃木市旭町字旭町４３番１,栃木県栃木市旭町１６−３１,"221,903,185",庁舎等,"5,173.28","144,231,046",M7.8.14,所管換,市街化区域,商業地域,80,400,12,事務庁舎　外,2,910.43,"2,538.66","61,879,182",0,事務庁舎,ＲＣ,3,890.71,"2,518.94","61,879,181",1973.11.27,新築,"54,179","15,738,778",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,小山簡易裁判所庁舎,栃木県小山市八幡町一丁目２３番１,栃木県小山市八幡町１丁目２−１１,"119,193,130",庁舎等,"1,479.15","57,006,441",1959.3.31,購入,市街化区域,第一種住居地域,60,200,18,事務庁舎　外,1,355.77,549.02,"57,483,863",0,事務庁舎,ＲＣ,2,355.77,549.02,"57,483,863",1999.2.16,新築,"739,023","3,963,803",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,宿舎,栃木県小山市,栃木県小山市,"47,234,098",宿舎,618.77,"24,571,356",1981.12.1,用途変更,市街化区域,第一種低層住居専用地域,60,200,29,宿舎,1,183.63,367.26,"22,452,469",4,宿舎,ＲＣ,2,183.63,367.26,"22,452,469",1995.3.17,新築,1,"210,272",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,宇都宮地方裁判所,宇都宮地方裁判所足利支部足利簡易裁判所庁舎,栃木県足利市丸山町６２０番３,栃木県足利市丸山町６２１,"253,869,761",庁舎等,"4,006.05","88,934,310",1919.7.10,寄附,市街化区域,第二種住居地域,60,200,34,事務庁舎　外,3,785.48,"2,793.02","150,822,452",0,事務庁舎,ＲＣ,4,732.6,"2,601.43","138,343,419",1975.9.30,新築,"1,343,463","12,769,536",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,前橋地方裁判所庁舎,群馬県前橋市大手町３丁目１—３４,群馬県前橋市大手町３丁目１−３４,"1,939,788,522",庁舎等,"12,865.59","824,041,039",M32.12.31,購入,市街化区域,商業地域,80,400,22,事務庁舎　外,6,"3,089.23","11,401.45","887,527,835",0,事務庁舎,ＲＣ,5,"1,673.05","7,278.70","454,219,595",1972.3.28,新築,"187,606","228,032,042",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,宿舎,群馬県前橋市,群馬県前橋市,"101,174,001",宿舎,"1,325.30","86,063,656",1951.10.1,交換,市街化区域,商業地域,80,400,6,宿舎,3,349.51,349.51,"12,230,585",3,宿舎,ＲＣ,1,119.97,119.97,"12,230,583",2002.3.22,新築,"1,488,477","1,391,283",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,宿舎,群馬県前橋市,群馬県前橋市,"79,736,867",宿舎,"1,139.17","42,774,694",1951.10.1,交換,市街化区域,第一種住居地域,60,200,23,宿舎,2,182.94,542.7,"25,788,576",6,宿舎,ＲＣ,1,179.88,539.64,"25,730,253",1983.3.29,新築,"50,966","11,122,631",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,前橋地方裁判所高崎支部庁舎,群馬県高崎市高松町２６—２,群馬県高崎市高松町２６−２,"700,580,685",庁舎等,"4,779.83","398,174,178",1963.5.28,交換,市街化区域,商業地域,80,400,20,事務庁舎　外,6,"1,394.35","3,845.67","269,330,052",0,事務庁舎,ＲＣ,3,855.73,"2,512.26","186,377,631",1964.10.31,新築,"20,757","33,055,698",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,宿舎,群馬県高崎市,群馬県高崎市,"48,376,689",宿舎,801.02,"41,941,407",1956.5.7,寄附,市街化区域,第二種中高層住居専用地域,60,200,30,宿舎,4,205.64,484.92,"6,296,481",7,宿舎,ＲＣ,1,142.64,421.92,"6,296,478",1977.3.25,新築,"12,212","126,589",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,宿舎,群馬県太田市,群馬県太田市,"18,495,953",宿舎,445.39,"12,025,530",1962.12.22,購入,市街化区域,第一種住居地域,60,200,20,宿舎,1,90.72,178.2,"6,219,172",2,宿舎,ＲＣ,1,90.72,178.2,"6,219,172",1990.3.26,新築,"204,594","46,657",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,前橋地方裁判所太田支部庁舎,群馬県太田市浜町１７—２,群馬県太田市浜町１７−５,"258,317,831",庁舎等,"3,609.99","160,846,714",1979.12.10,交換,市街化区域,商業地域,80,400,13,事務庁舎　外,4,"1,014.77","1,991.86","92,306,436",0,事務庁舎,ＲＣ,2,678.12,"1,371.11","57,415,503",1980.3.28,新築,"113,196","5,051,485",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,館林簡易裁判所庁舎,群馬県館林市仲町２６６９—１２,群馬県館林市仲町２−３６,"58,536,674",庁舎等,"1,500.26","47,048,153",1951.3.31,所管換,市街化区域,商業地域,80,400,7,事務庁舎　外,2,231.92,421.72,"10,706,344",0,事務庁舎,ＲＣ,2,228.5,418.3,"10,628,275",1978.3.20,新築,"6,919","775,258",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,伊勢崎簡易裁判所庁舎,群馬県伊勢崎市今泉町１—１２１６—１,群馬県伊勢崎市今泉町１丁目１２１６−１,"46,938,554",庁舎等,946.84,"30,261,006",1973.12.19,所管換,市街化区域,第一種住居地域,60,200,18,事務庁舎　外,2,175.98,348.54,"15,384,366",0,事務庁舎,ＲＣ,2,172.56,345.12,"15,293,608",1974.3.30,所管換,0,"1,293,182",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,前橋地方裁判所桐生支部庁舎,群馬県桐生市相生町二丁目字戸樋ノ下３７１—５,群馬県桐生市相生町２丁目３７１−５,"286,691,113",庁舎等,"4,640.77","89,102,784",1970.7.1,所管換,市街化区域,第一種住居地域,60,200,25,事務庁舎　外,1,710.64,"2,363.75","175,473,388",0,事務庁舎,ＲＣ,3,710.64,"2,363.75","175,473,388",1971.3.24,新築,"76,502","22,038,439",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,前橋地方裁判所沼田支部庁舎,群馬県沼田市材木町字滝棚甲１５０,群馬県沼田市材木町甲１５０,"157,924,801",庁舎等,"3,083.21","68,447,262",1951.1.1,購入,非線引,近隣商業地域,80,200,18,事務庁舎　外,2,581.66,"1,129.69","55,245,184",0,事務庁舎,ＲＣ,2,571.86,"1,119.89","55,089,812",1985.3.22,新築,"189,274","34,043,081",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,宿舎,群馬県沼田市,群馬県沼田市,"20,799,284",宿舎,398.88,"13,561,920",1950.1.10,購入,非線引,第二種中高層住居専用地域,60,200,19,宿舎,1,76.71,153.61,"6,567,213",2,宿舎,ＲＣ,1,76.71,153.61,"6,567,213",1990.3.28,新築,"102,099","568,052",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,中之条簡易裁判所庁舎,群馬県吾妻郡中之条町大字中之條町字王子原７１９—２,群馬県吾妻郡中之条町大字中之条町７１９−２,"57,266,214",庁舎等,"1,937.29","44,947,515",M32.12.31,寄附,非線引,第一種住居地域,60,200,21,事務庁舎　外,2,413.21,823.13,"6,654,623",0,事務庁舎,ＲＣ,2,396.69,806.61,"6,654,622",1962.3.20,新築,"145,910","5,518,166",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,藤岡簡易裁判所庁舎,群馬県藤岡市藤岡字北ノ原８１２—４,群馬県藤岡市藤岡８１２−４,"75,976,897",庁舎等,"1,964.56","54,388,843",1958.12.15,購入,市街化区域,第一種住居地域,60,200,11,事務庁舎　外,3,251.08,467.18,"19,128,489",0,事務庁舎,ＲＣ,2,233.26,449.36,"18,816,093",1988.3.30,新築,"378,251","2,081,314",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,群馬富岡簡易裁判所庁舎,群馬県富岡市字中町北裏１３８３—１,群馬県富岡市富岡１３８３−１,"114,759,147",庁舎等,"1,695.49","66,205,493",1908.7.1,交換,非線引,近隣商業地域,80,200,34,事務庁舎　外,1,396.19,"1,176.49","40,816,530",0,事務庁舎,ＲＣ,3,396.19,"1,176.49","40,816,530",1979.3.20,新築,"685,680","7,051,444",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,前橋地方裁判所,宿舎,群馬県太田市,群馬県太田市,"38,383,525",宿舎,356.26,"13,181,620",1999.11.4,所管換,市街化区域,第一種住居地域,60,200,26,宿舎,1,107.92,189.1,"22,654,737",2,宿舎,ＲＣ,1,107.92,189.1,"22,654,737",2000.3.27,新築,"75,725","2,471,443",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,静岡地方・簡易裁判所庁舎,静岡県静岡市葵区追手町６２—１,静岡県静岡市葵区追手町１０−８０,"3,189,029,816",庁舎等,"6,624.87","1,059,316,713",1959.4.1,購入,市街化区域,商業地域,80,400,42,事務庁舎　外,2,"2,199.88","11,384.14","1,652,348,870",0,事務庁舎,ＳＲＣ,6,"2,088.68","11,272.94","1,635,512,682",2009.11.20,新築,"7,052,167","470,312,066",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,宿舎,静岡県静岡市葵区,静岡県静岡市葵区,"211,409,610",宿舎,"1,178.84","176,948,599",1927.3.22,購入,市街化区域,第二種中高層住居専用地域,60,200,46,宿舎,3,321.03,"1,094.95","29,603,270",14,宿舎,ＲＣ,4,137.97,551.88,"19,386,505",1970.5.20,新築,"36,000","4,821,741",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,清水簡易裁判所庁舎,静岡県静岡市清水区天神一丁目２３,静岡県静岡市清水区天神１丁目６−１５,"155,187,720",庁舎等,"1,634.32","143,383,796",1950.9.18,寄附,市街化区域,第二種住居地域,60,200,10,事務庁舎　外,1,174.96,346.92,"10,820,450",0,事務庁舎,ＲＣ,2,174.96,346.92,"10,820,450",1974.6.7,新築,"136,015","847,459",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,熱海簡易裁判所庁舎,静岡県熱海市春日町６０—１２,静岡県熱海市春日町３−１４,"192,061,639",庁舎等,"1,645.50","107,977,710",1951.4.21,購入,非線引,第二種住居地域,60,300,13,事務庁舎　外,1,434.73,664.49,"64,222,660",0,事務庁舎,ＲＣ,2,434.73,664.49,"64,222,660",2005.8.5,新築,"1,751,019","18,110,250",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,三島簡易裁判所庁舎,静岡県三島市文教町一丁目２８０３—１１,静岡県三島市文教町１丁目３−１,"238,654,859",庁舎等,"1,654.48","193,129,104",1964.9.18,所管換,市街化区域,第二種住居地域,60,200,16,事務庁舎　外,1,377.56,548.35,"37,894,252",0,事務庁舎,ＲＣ,2,377.56,548.35,"37,894,252",2001.3.28,新築,"31,827","7,599,676",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,静岡地方・家庭裁判所沼津支部，沼津簡易裁判所庁舎,静岡県沼津市御幸町１３７—１,静岡県沼津市御幸町２１−１,"951,370,662",庁舎等,"6,877.68","667,052,427",1953.8.7,交換,市街化区域,近隣商業地域,80,300,26,事務庁舎　外,4,"2,264.09","5,489.62","213,053,455",0,事務庁舎,ＲＣ,3,"1,537.48","4,024.71","79,526,772",2008.2.20,模様替,"204,681","71,060,099",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,宿舎,静岡県沼津市,静岡県沼津市,"71,861,743",宿舎,635.39,"49,130,896",1961.11.16,所管換,市街化区域,第一種中高層住居専用地域,60,200,28,宿舎,1,183.97,359.76,"16,656,086",4,宿舎,ＲＣ,2,183.97,359.76,"16,656,086",1984.3.10,新築,"8,651","6,066,110",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,静岡地方・家庭裁判所下田支部，下田簡易裁判所庁舎,静岡県下田市四丁目１２０—２,静岡県下田市４丁目７−３４,"166,332,631",庁舎等,"2,091.36","132,700,974",1952.3.15,購入,非線引,近隣商業地域,80,300,18,事務庁舎　外,1,566,"1,162.00","30,513,562",0,事務庁舎,ＲＣ,2,566,"1,162.00","30,513,562",2001.3.30,模様替,"56,961","3,061,134",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,宿舎,静岡県下田市,静岡県下田市,"27,983,926",宿舎,258.96,"10,172,984",2006.1.31,用途変更,非線引,第二種住居地域,60,200,17,宿舎,1,93.16,91.5,"16,673,010",1,宿舎,ＲＣ,1,93.16,91.5,"16,673,010",2006.3.28,新築,0,"1,137,932",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,静岡地方・家庭裁判所富士支部，富士簡易裁判所庁舎,静岡県富士市中央町二丁目２９—１,静岡県富士市中央町２丁目７−１,"816,578,323",庁舎等,"2,889.92","231,063,553",1966.3.31,交換,市街化区域,近隣商業地域,80,300,27,事務庁舎　外,1,993.99,"2,349.48","372,482,130",0,事務庁舎,ＲＣ,3,993.99,"2,349.48","372,482,130",2014.3.26,新築,0,"213,032,640",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,宿舎,静岡県富士市,静岡県富士市,"81,988,511",宿舎,926.21,"58,718,935",1949.11.1,購入,市街化区域,第一種住居地域,60,200,27,宿舎,1,170.05,503.28,"20,364,137",3,宿舎,ＲＣ,3,170.05,503.28,"20,364,137",1978.12.15,模様替,"5,298","2,900,141",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,島田簡易裁判所庁舎,静岡県島田市中溝４—１１—１０,静岡県島田市中溝４丁目１１−１０,"186,031,084",庁舎等,"1,506.76","90,349,849",1958.3.27,購入,非線引,第一種住居地域,60,200,29,事務庁舎　外,2,520.1,901.17,"87,847,886",0,事務庁舎,ＲＣ,2,376.82,622.52,"49,239,501",1995.3.8,新築,"12,000","7,821,349",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,静岡地方・家庭裁判所掛川支部，掛川簡易裁判所庁舎,静岡県掛川市亀の甲二丁目１４０—１,静岡県掛川市亀の甲２丁目１６−１,"269,103,217",庁舎等,"2,797.11","196,832,630",1984.8.22,交換,非線引,第一種住居地域,60,200,19,事務庁舎　外,1,557.28,"1,105.44","49,577,700",0,事務庁舎,ＲＣ,2,557.28,"1,105.44","49,577,700",2006.12.19,修繕,"26,282","22,666,605",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,宿舎,静岡県浜松市中区,静岡県浜松市中区,"126,997,942",宿舎,"1,032.39","70,202,520",1973.3.26,所管換,市街化区域,第一種中高層住居専用地域,60,200,39,宿舎,1,402.7,805.39,"49,275,810",8,宿舎,ＲＣ,2,402.7,805.39,"49,275,810",2004.9.14,新築,0,"7,519,612",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,宿舎,静岡県静岡市葵区,静岡県静岡市葵区,"62,296,885",宿舎,424.56,"50,883,516",2001.8.23,所管換,市街化区域,第一種中高層住居専用地域,60,200,14,宿舎,1,89.17,119.98,"8,857,157",1,宿舎,ＲＣ,2,89.17,119.98,"8,857,157",2002.3.29,所管換,"165,936","2,390,276",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,静岡地方裁判所,静岡地方・家庭裁判所浜松支部，浜松簡易裁判所庁舎,静岡県浜松市中区中央１丁目１１２−４,静岡県浜松市中区中央１丁目１２番５号,"1,385,101,862",庁舎等,"1,500.00","286,650,000",2006.1.25,所管換,市街化区域,近隣商業地域,80,300,140,事務庁舎　外,1,"1,033.33","6,315.67","902,847,961",0,事務庁舎,ＳＲＣ,5,"1,033.33","6,315.67","902,847,961",2005.11.14,新築,0,"195,603,901",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,甲府地方裁判所,甲府地方，家庭，簡易裁判所庁舎,山梨県甲府市中央１−３,山梨県甲府市中央１−１０−７,"2,683,081,649",庁舎等,"5,633.52","494,239,976",M8.9.1,所管換,市街化区域,商業地域,80,600,30,事務庁舎　外,2,"1,599.35","10,446.23","1,757,706,839",0,事務庁舎,ＳＲＣ,6,"1,527.35","10,374.23","1,748,037,960",2009.3.26,新築,"987,493","430,147,341",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,甲府地方裁判所,宿舎,山梨県甲府市,山梨県甲府市,"66,946,272",宿舎,"1,262.84","49,898,596",1959.3.31,交換,市街化区域,第一種住居地域,60,200,31,宿舎,1,266.52,799.56,"16,830,914",9,宿舎,ＲＣ,3,266.52,799.56,"16,830,914",1986.3.13,新築,0,"216,762",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,甲府地方裁判所,甲府地方，家庭裁判所都留支部，都留簡易裁判所庁舎,山梨県都留市中央２—１—１,山梨県都留市中央２−１−１,"130,945,534",庁舎等,"3,285.99","120,112,792",M10.11.30,所管換 外,非線引,商業地域,80,400,10,事務庁舎　外,4,633.31,"1,360.67","9,134,736",0,事務庁舎,ＲＣ,2,452.59,"1,001.02",1,1959.3.31,新築,"1,317,733","380,273",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,甲府地方裁判所,宿舎,山梨県都留市,山梨県都留市,"18,522,238",宿舎,271.29,"9,223,860",1959.4.15,交換,非線引,第一種住居地域,60,200,35,宿舎,1,97.4,194.8,"8,909,570",2,宿舎,ＲＣ,2,97.4,194.8,"8,909,570",1991.3.29,新築,0,"388,808",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,甲府地方裁判所,鰍沢簡易裁判所庁舎,山梨県南巨摩郡富士川町鰍沢字大法師７３０２−１,山梨県南巨摩郡富士川町鰍沢７３０２,"62,670,176",庁舎等,"3,311.58","39,738,960",M32.12.31,所管換,非線引,都市計画用途地域指定なし,70,200,15,事務庁舎　外,1,503.66,"1,008.24","21,150,996",0,事務庁舎,ＲＣ,2,503.66,"1,008.24","21,150,996",1966.9.25,新築,"425,207","1,355,013",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,甲府地方裁判所,富士吉田簡易裁判所庁舎,山梨県富士吉田市旭１−８８７−６,山梨県富士吉田市旭１−１−１,"90,973,168",庁舎等,"1,949.02","76,473,697",1956.3.31,寄附,非線引,第一種中高層住居専用地域,60,200,10,事務庁舎　外,2,219.87,426.13,"11,053,582",0,事務庁舎,ＲＣ,2,209.96,416.22,"11,053,581",1976.12.15,新築,"1,602,677","1,843,212",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,甲府地方裁判所,宿舎,山梨県甲府市,山梨県甲府市,"40,572,089",宿舎,384.88,"17,350,390",2005.9.12,所管換,非線引,第一種住居地域,60,200,15,宿舎,1,135.56,122.14,"20,241,098",1,宿舎,ＲＣ,1,135.56,122.14,"20,241,098",2006.3.24,新築,"90,086","2,890,515",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,長野地方・家庭・簡易裁判所合同庁舎,長野県長野市旭町１１０８,長野県長野市旭町１１０８,"1,102,749,584",庁舎等,"7,745.24","292,770,072",1964.12.2,所管換,市街化区域,第二種住居地域,60,200,51,事務庁舎　外,5,"1,619.84","7,984.34","710,676,661",0,事務庁舎,ＲＣ,5,"1,064.35","5,454.62","527,859,400",1966.5.15,新築,"1,098,426","98,204,425",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県長野市,長野県長野市,"44,417,398",宿舎,511.78,"30,195,020",M15.12.15,購入,市街化区域,第一種住居地域,60,200,11,宿舎,1,119.98,119.98,"12,426,214",1,宿舎,ＲＣ,1,119.98,119.98,"12,426,214",1998.3.24,新築,"326,761","1,469,403",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県長野市,長野県長野市,"68,655,022",宿舎,895.8,"45,649,968",1977.3.31,整理替,市街化区域,第一種住居地域,60,200,28,宿舎,4,184.43,510.77,"20,192,794",6,宿舎,ＲＣ,3,169.67,496.01,"20,192,791",1977.3.31,新築,"401,862","2,410,398",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県長野市,長野県長野市,"124,504,625",宿舎,"1,810.48","88,496,262",1970.8.14,用途変更,市街化区域,第一種住居地域,60,200,30,宿舎,1,275.19,"1,100.77","28,346,177",16,宿舎,ＲＣ,4,275.19,"1,100.77","28,346,177",1968.3.30,新築,"145,526","7,516,660",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,長野地方裁判所上田支部．上田簡易裁判所庁舎,長野県上田市中央西２−３４０３,長野県上田市中央西２丁目３−３,"807,315,084",庁舎等,"4,797.71","135,295,422",1964.1.16,交換,非線引,近隣商業地域,80,200,42,事務庁舎　外,2,"1,432.98","4,117.65","517,872,151",0,事務庁舎,ＲＣ,3,"1,399.38","4,084.05","512,756,400",2010.3.26,新築,"1,246,398","152,901,113",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県上田市,長野県上田市,"44,575,849",宿舎,405.95,"17,137,991",1950.6.10,購入,非線引,第一種住居地域,60,200,34,宿舎,1,97.64,283.35,"24,896,017",3,宿舎,ＲＣ,3,97.64,283.35,"24,896,017",2000.3.31,新築,"469,093","2,072,748",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県上田市,長野県上田市,"29,179,081",宿舎,500.33,"19,022,546",1960.2.15,交換,非線引,第一種中高層住居専用地域,60,200,20,宿舎,2,104.84,202.98,"9,897,044",2,宿舎,ＲＣ,2,98.14,196.28,"9,879,465",1992.3.25,新築,"186,240","73,251",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県上田市,長野県上田市,"10,524,769",,0,0,,,,,,,,宿舎,2,30.29,137.15,"9,233,111",2,宿舎,ＲＣ,5,29.64,136.5,"9,217,407",2005.3.25,新築,0,"1,291,658",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,長野地方裁判所佐久支部，佐久簡易裁判所庁舎,長野県佐久市岩村田１１６１,長野県佐久市岩村田１１６１,"124,453,528",庁舎等,"4,240.65","81,420,480",1942.5.20,寄附,非線引,第一種住居地域,60,200,13,事務庁舎　外,1,550.14,"1,104.42","38,402,203",0,事務庁舎,ＲＣ,2,550.14,"1,104.42","38,402,203",1974.7.15,新築,"1,914,201","2,716,644",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県佐久市,長野県佐久市,"67,380",,0,0,,,,,,,,宿舎,2,70.82,70.82,2,1,宿舎,Ｂ,1,68.44,68.44,1,1968.11.30,新築,0,"67,378",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,長野地方裁判所松本支部，松本簡易裁判所庁舎,長野県松本市丸の内１０—３５,長野県松本市丸の内１０−３５,"396,472,932",庁舎等,"4,993.32","200,731,464",1975.9.22,交換,市街化区域,第二種住居地域,60,200,31,事務庁舎　外,3,"1,097.22","3,116.37","181,135,912",0,事務庁舎,ＲＣ,3,949.61,"2,881.87","162,148,039",1978.3.29,新築,"1,120,616","13,484,940",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県松本市,長野県松本市,"55,970,456",宿舎,718.07,"39,766,716",1948.8.27,購入,市街化区域,第一種住居地域,60,200,40,宿舎,2,221.22,582.18,"15,542,740",6,宿舎,ＲＣ,3,180.48,541.44,"15,086,911",1989.3.30,新築,"99,616","561,384",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,長野地方裁判所諏訪支部，諏訪簡易裁判所庁舎,長野県諏訪市諏訪１—２４—２２,長野県諏訪市諏訪１丁目２４−２２,"343,265,247",庁舎等,"2,585.95","108,563,352",M14.11.10,購入,非線引,近隣商業地域,80,300,34,事務庁舎　外,4,624.02,"2,647.54","224,918,320",0,事務庁舎,ＲＣ,5,577.16,"2,600.68","223,838,521",1980.12.5,新築,"111,744","9,671,831",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,宿舎,長野県諏訪市,長野県諏訪市,"44,204,561",宿舎,"1,098.78","43,247,980",1950.11.24,購入,非線引,商業地域,80,400,4,宿舎,3,165.56,193.75,3,2,宿舎,Ｗ,1,108.54,108.54,1,1975.12.8,新築,"453,044","503,534",0,0,0,0,0,0,0,0
最高裁判所,一般会計,公用財産,長野地方裁判所,長野地方裁判所飯田支部，飯田簡易裁判所庁舎,長野県飯田市江戸町１—２１,長野県飯田市江戸町１−２１,"302,663,039",庁舎等,"3,285.72","136,055,093",M14.10.1,購入 外,非線引,近隣商業地域,80,300,24,事務庁舎　外,1,792.85,"2,392.90","137,257,174",0,事務庁舎,ＲＣ,3,792.85,"2,392.90","137,257,174",1975.10.28,新築,"373,593","28,977,179",0,0,0,0,0,0,0,0
