省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
国土交通省,一般会計,公用財産,北陸地方整備局,唐松沢観測所,長野県北安曇郡小谷村唐松沢地先,長野県北安曇郡小谷村,"30,323,067",,0,0,,,,,,,,事務庁舎,2,8.9,8.9,"22,615,097",0,事務庁舎,ＲＣ,1,4.5,4.5,"19,666,514",2014.4.1,所属替（無償）,0,"7,707,970",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,徳沢観測所,長野県松本市安曇上高地徳沢,長野県松本市,"33,926,740",,0,0,,,,,,,,事務庁舎,1,31.15,31.15,"3,300,096",0,事務庁舎,その他,1,31.15,31.15,"3,300,096",2014.4.1,所属替（無償）,0,"30,626,644",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,アルプス公園中継所,長野県松本市蟻ヶ崎２４５５,長野県松本市蟻ヶ崎２４５５,"222,726,135",,0,0,,,,,,,,事務庁舎,1,0,0,"162,909,132",0,,ＳＲＣ,1,0,0,"162,909,132",2014.4.1,所属替（無償）,0,"59,817,003",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,横田宿舎,長野県松本市横田２−１１−１２,長野県松本市横田２−１１−１２,"116,936,316",宿舎,840.69,"49,500,667",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,宿舎,2,328.75,"1,137.01","58,759,471",0,宿舎,ＲＣ,1,274.75,"1,083.01","54,585,334",2014.4.1,所属替（無償）,0,"8,676,178",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,辰尾山反射板中継所,新潟県糸魚川市大字山之坊字北野２０５４−５５,新潟県糸魚川市大字山之坊字北野２０５４−５５,"7,927,301",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"7,927,301",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,浦川観測所,長野県北安曇郡小谷村大字中小谷字北野丙８７１７,長野県北安曇郡小谷村大字中小谷字北野丙８７１７,"3,433,132",,0,0,,,,,,,,事務庁舎,1,1.68,1.68,"3,022,872",0,事務庁舎,ＳＲＣ,1,1.68,1.68,"3,022,872",2014.4.1,所属替（無償）,0,"410,260",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,白馬尻監視カメラ無線中継施設,長野県北安曇郡白馬村大字北城字岩たけ沢日向１１７７３,長野県北安曇郡白馬村大字北城字岩たけ沢日向１１７７３,"2,005,315",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"2,005,315",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,中尾防災センター,岐阜県高山市大字中尾字野尻坂,岐阜県高山市大字中尾字野尻坂,"27,028,071",庁舎等,"2,069.43","8,004,728",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,その他,5,386.27,485.17,"12,386,559",0,防災センター,Ｗ,1,204.07,204.07,"4,613,275",2014.4.1,所属替（無償）,0,"6,636,784",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,船津宿舎,岐阜県飛騨市神岡町船津５４８−１,岐阜県飛騨市神岡町船津５４８−１,"38,879,743",宿舎,"1,879.54","14,949,236",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,400,9,宿舎,4,353.89,689.39,"21,842,286",0,宿舎,ＲＣ,2,144.99,289.98,"13,898,605",2014.4.1,所属替（無償）,0,"2,088,221",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,殿宿舎,岐阜県飛騨市神岡町殿７７３−１,岐阜県飛騨市神岡町殿７７３−１,"45,798,826",宿舎,368.14,"6,374,351",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,400,25,宿舎,2,138.23,382.69,"32,885,737",0,宿舎,ＳＲＣ,3,122.23,366.69,"31,557,542",2014.4.1,所属替（無償）,0,"6,538,738",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,江馬町宿舎,岐阜県飛騨市神岡町江馬町９−１２,岐阜県飛騨市神岡町江馬町９−１２,"32,179,389",宿舎,482.79,"8,181,950",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,400,21,宿舎,1,136.24,422.24,"23,900,754",0,宿舎,ＲＣ,3,136.24,422.24,"23,900,754",2014.4.1,所属替（無償）,0,"96,685",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,流葉無線中継所,岐阜県飛騨市神岡町伏方２３８１,岐阜県飛騨市神岡町伏方２３８１,"774,365",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"774,365",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,栃尾出張所,岐阜県高山市奥飛騨温泉郷栃尾９３０,岐阜県高山市奥飛騨温泉郷栃尾９３０,"46,243,662",庁舎,"1,153.01","9,869,348",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,事務庁舎,3,225.2,417.26,"24,844,684",0,事務庁舎,ＲＣ,2,188.29,380.35,"24,130,624",2014.4.1,所属替（無償）,"17,644","11,511,986",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,栃尾反射板,岐阜県高山市奥飛騨温泉郷一重ヶ根,岐阜県高山市奥飛騨温泉郷一重ヶ根,"13,057,546",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"13,057,546",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,穂高積雪観測所,岐阜県高山市奥飛騨温泉郷神坂,岐阜県高山市奥飛騨温泉郷神坂,"937,872",,0,0,,,,,,,,その他,1,3.6,3.6,"703,795",0,観測施設,Ｂ,1,3.6,3.6,"703,795",2014.4.1,所属替（無償）,0,"234,077",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,平湯雨量観測所,岐阜県高山市奥飛騨温泉郷平湯１７０,岐阜県高山市奥飛騨温泉郷平湯１７０,"679,619",,0,0,,,,,,,,その他,1,3.76,3.76,"392,638",0,観測施設,Ｂ,1,3.76,3.76,"392,638",2014.4.1,所属替（無償）,0,"286,981",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,左俣谷雨量観測所,岐阜県高山市奥飛騨温泉郷神坂,岐阜県高山市奥飛騨温泉郷神坂,"607,969",,0,0,,,,,,,,その他,1,3.76,3.76,"400,199",0,観測施設,Ｂ,1,3.76,3.76,"400,199",2014.4.1,所属替（無償）,0,"207,770",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,大棚雨量観測所,岐阜県高山市奥飛騨温泉郷一重ヶ根,岐阜県高山市奥飛騨温泉郷一重ヶ根,"745,032",,0,0,,,,,,,,その他,1,3.6,3.6,"745,032",0,観測施設,Ｓ,1,3.6,3.6,"745,032",2014.4.1,所属替（無償）,0,0,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,焼岳火山監視施設,岐阜県高山市奥飛騨温泉郷一重ヶ根,岐阜県高山市奥飛騨温泉郷一重ヶ根,"499,023",,0,0,,,,,,,,その他,1,3.6,3.6,"499,021",0,火山監視施設,Ｓ,1,3.6,3.6,"499,021",2014.4.1,所属替（無償）,0,2,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,杖石反射板,岐阜県高山市上宝町鼠餅７５７−２,岐阜県高山市上宝町鼠餅７５７−２,"23,265",庁舎等,"1,231.00","23,265",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,岩坪谷反射板,岐阜県高山市奥飛騨温泉郷一重ヶ根,岐阜県高山市奥飛騨温泉郷一重ヶ根,"6,240,999",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"6,240,999",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,船津防災待機所,岐阜県飛騨市神岡町船津５４８−１,岐阜県飛騨市神岡町船津５４８−１,"3,583,920",,0,0,,,,,,,,その他,1,64.41,128.82,"3,583,920",0,防災待機所,ＲＣ,2,64.41,128.82,"3,583,920",2014.4.1,所属替（無償）,0,0,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,神通川水系砂防事務所（新庁舎）,岐阜県飛騨市神岡町殿字久保１０２０番４,岐阜県飛騨市神岡町殿字久保１０２０番４,"689,747,295",庁舎,"2,490.00","29,002,585",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,200,40,事務庁舎,3,738.76,"2,036.33","404,834,385",0,事務庁舎,ＲＣ,3,729,"2,026.57","404,834,383",2014.4.1,所属替（無償）,0,"255,910,325",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,大町ダム管理所,長野県大町市大字平字ナロヲ大クボ２１１２−７１,長野県大町市大字平字ナロヲ大クボ２１１２−７１,"3,562,670",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,0,2,"3,562,670",0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,宮田町宿舎,長野県大町市大字大町字高畑５０００−２,長野県大町市大町５０００−２,"21,309,165",宿舎,"1,064.55","10,110,549",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,400,9,宿舎,9,371.8,387,"10,546,320",0,宿舎,ＲＣ,1,63.8,79,"2,692,112",2014.4.1,所属替（無償）,0,"652,296",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,北原町合宿所,長野県大町市大字大町４８２０−１,長野県大町市大字大町４８２０−１,"20,691,013",宿舎,629.25,"6,845,679",2014.4.1,所属替（無償）,市街化区域,第一種低層住居専用地域,40,60,51,宿舎,2,118,201,"13,785,723",0,宿舎,ＲＣ,1,116,199,"13,681,670",2014.4.1,所属替（無償）,0,"59,611",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,三国川ダム管理所,新潟県南魚沼市清水瀬６８６−５９,新潟県南魚沼市清水瀬６８６−５９,"1,808,720",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,0,3,"1,808,720",0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,学校町宿舎,新潟県南魚沼市余川１４７０番地,新潟県南魚沼市余川１４７０番地,"67,992,551",宿舎,"1,800.02","32,760,364",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域,60,200,27,宿舎,1,217.87,980.3,"35,070,881",0,宿舎,ＲＣ,1,217.87,980.3,"35,070,881",2014.4.1,所属替（無償）,0,"161,306",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,管理用合宿所,新潟県南魚沼市六日町字仲田９３９−６外２筆,新潟県南魚沼市六日町字仲田９３９−６外２筆,"43,407,236",宿舎,"1,390.76","30,707,980",2014.4.1,所属替（無償）,市街化区域,第一種中高層住居専用地域,60,200,11,宿舎,1,152.29,309.52,"12,699,245",0,宿舎,ＳＲＣ,2,152.29,309.52,"12,699,245",2014.4.1,所属替（無償）,0,11,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,桝形山無線中継所,新潟県十日町市大字八箇字中ノ沢壬３−６６,新潟県十日町市大字八箇字壬３−６６,"3,447,124",,0,0,,,,,,,,事務庁舎,1,73.4,143.8,"3,447,117",0,事務庁舎,ＲＣ,1,73.4,143.8,"3,447,117",2014.4.1,所属替（無償）,0,7,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,管理用車庫倉庫,新潟県南魚沼市六日町字仲田９３９−１,新潟県南魚沼市六日町字仲田９３９−１,"10,886,214",,0,0,,,,,,,,その他,1,137.74,271.56,"10,886,207",0,車庫及び倉庫,ＳＲＣ,1,137.74,271.56,"10,886,207",2014.4.1,所属替（無償）,0,7,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,新潟港湾空港技術調査事務所,新潟県新潟市中央区入船町４−３７７８−４,新潟県新潟市中央区入船町４丁目３７７８,"218,561,577",庁舎等,"7,424.92","164,655,025",2014.4.1,所属替（無償）,市街化区域,準工業地域,60,200,29,事務庁舎　外,1,"4,013.55","4,404.45",1,0,事務庁舎,Ｓ,2,"4,013.55","4,404.45",1,2014.4.1,所属替（無償）,0,"53,906,551",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,新潟港湾空港技術調査事務所保管整備庫,新潟県新潟市中央区入船町４−３７７８−４,新潟県新潟市中央区入船町４丁目３７７８,"39,852,700",庁舎等,"1,735.04","38,476,247",2014.4.1,所属替（無償）,市街化区域,準工業地域,60,200,15,事務庁舎　外,2,551.24,551.24,"1,376,445",0,事務庁舎,Ｓ,1,476.95,476.95,1,2014.4.1,所属替（無償）,0,8,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,北陸技術事務所,新潟県新潟市西区山田２３１０−５,新潟県新潟市西区山田２３１０−５,"712,412,836",庁舎,"16,799.22","265,696,463",2014.4.1,所属替（無償）,市街化区域,準工業地域,60,200,17,事務庁舎　外,21,"3,461.48","5,879.35","326,254,865",0,事務庁舎,ＲＣ,2,17.13,17.13,"517,871",1980.1.9,新築,0,"120,461,508",0,0,0,0,0,0,26,0
国土交通省,一般会計,公用財産,北陸地方整備局,富山出張所,富山県富山市水橋入江３３４−４,富山県富山市水橋入江３３４−４,"775,477,604",庁舎等,"52,818.15","377,121,590",1974.11.20,公共物より編入,市街化調整区域,都市計画用途地域指定なし,70,400,2,事務庁舎　外,20,"3,534.37","4,453.98","281,933,284",0,事務庁舎,Ｓ,1,48.13,48.13,"2,060,360",1999.11.9,新築,0,"116,422,730",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,鐙第三宿舎,新潟県新潟市中央区鐙西２丁目５４０−４,新潟県新潟市中央区鐙西２丁目５４０−４,"12,712,531",,0,0,,,,,,,,宿舎,5,289.08,931.8,"12,703,237",0,宿舎,ＲＣ,1,160.68,642.72,"8,739,928",2014.4.1,所属替（無償）,0,"9,294",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,鐙第一宿舎,新潟県新潟市中央区鐙西２丁目８−１１,新潟県新潟市中央区鐙西２丁目８−１１,"130,564,279",宿舎,"1,373.27","116,013,849",2014.4.1,所属替（無償）,市街化区域,第二種中高層住居専用地域,60,200,41,宿舎,7,335.04,"1,134.24","14,363,310",0,宿舎,ＲＣ,1,42.62,42.62,"566,117",1975.3.18,新築,0,"187,120",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,北陸地方整備局,堀之内宿舎,新潟県新潟市中央区堀之内南１丁目３１−２３,新潟県新潟市中央区堀之内南１丁目３１−２３,"94,938,581",宿舎等,"1,034.34","77,265,197",2014.4.1,所属替（無償）,市街化区域,第一種住居地域,60,200,47,宿舎,10,299.29,981.01,"17,673,366",0,宿舎,ＲＣ,1,27.26,27.26,"523,637",1976.3.26,新築,0,18,0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,国営越後丘陵公園,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"12,000,170,098",その他,"3,983,973.93","10,865,084,383",1991.4.16,購入,市街化調整区域,都市計画用途地域指定なし,70,400,0,,0,0,0,0,0,,,,0,0,0,,,"376,497,977","758,587,738",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　駐車場区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"137,312,662",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"137,312,662",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　入口広場区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"1,319,679,958",,0,0,,,,,,,,その他,4,"2,831.58","3,885.30","1,063,202,145",0,その他,ＳＲＣ,2,"1,650.15","2,694.32","867,159,154",2003.3.24,新築,"681,532","255,796,281",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　越の池区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"874,985,526",,0,0,,,,,,,,その他,5,428.33,428.33,"54,080,301",0,その他,ＲＣ,1,228.95,228.95,"31,506,550",1998.7.23,新築,0,"820,905,225",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　越の街区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"325,597,228",,0,0,,,,,,,,その他,1,"1,139.57","2,027.66","202,832,968",0,その他,ＲＣ,2,"1,139.57","2,027.66","202,832,968",1998.7.23,新築,0,"122,764,260",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　緑の千畳敷区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"255,532,225",,0,0,,,,,,,,その他,2,58.96,58.96,"919,281",0,その他,Ｗ,1,42.4,42.4,"691,381",1998.7.23,新築,0,"254,612,944",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　ふれあいの森区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"174,759,504",,0,0,,,,,,,,その他,10,973.52,973.52,"57,665,395",0,その他,Ｓ,1,342.91,342.91,"11,916,462",1999.3.25,新築,0,"117,094,109",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　フォリーの丘区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"214,371,986",,0,0,,,,,,,,その他,3,428.52,428.52,"53,625,354",0,その他,ＲＣ,1,319.28,319.28,"46,970,869",1998.7.23,新築,0,"160,746,632",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　展望台区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"268,318,845",,0,0,,,,,,,,その他,1,356.97,903.97,"234,376,021",0,その他,ＳＲＣ,3,356.97,903.97,"234,376,021",1998.7.23,新築,0,"33,942,824",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　健康の森区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字１９２１−２,"238,061,715",,0,0,,,,,,,,その他,4,34.43,34.43,"15,987,789",0,その他,Ｗ,1,8.83,8.83,"2,783,934",2008.12.22,新築,0,"222,073,926",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　健康ゾーン　管理施設区,新潟県長岡市宮本東方町字中山１９２１−２,新潟県長岡市宮本東方町字中山１９２１−２,"320,611,256",,0,0,,,,,,,,その他,12,"1,790.66","2,445.58","233,288,652",0,その他,ＲＣ,2,861.66,"1,516.58","199,611,443",2008.3.28,新築,0,"87,322,604",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　野生ゾーン,新潟県長岡市親沢町字蔵王１２９５−１,新潟県長岡市親沢町字蔵王１２９５−１,"1,270,571,061",,0,0,,,,,,,,その他,11,"1,941.15","2,068.62","464,294,296",0,古民家,Ｗ,1,184.62,211.11,"14,654,477",2007.2.7,新築,0,"806,276,765",0,0,0,0,0,0,0,0
国土交通省,一般会計,公共用財産,北陸地方整備局,越後丘陵　文化ゾーン,新潟県長岡市深沢町字上ノ上２９７４,新潟県長岡市深沢町字上ノ上２９７４,"399,365,302",,0,0,,,,,,,,その他,1,163.5,163.5,"57,095,446",0,休憩施設,ＲＣ,1,163.5,163.5,"57,095,446",2016.1.8,新築,0,"342,269,856",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,中部地方整備局名古屋合同庁舎第２号館,愛知県名古屋市中区三の丸２−５−１,愛知県名古屋市中区三の丸２−５−１,"3,144,408,435",庁舎等,"6,193.00","1,521,991,680",1967.10.1,所管換,市街化区域,近隣商業地域,80,400,98,事務庁舎　外,1,"2,284.80","24,378.11","1,429,511,533",0,事務庁舎　外,ＳＲＣ,8,"2,284.80","24,378.11","1,429,511,533",1967.10.28,新築,"1,157,304","191,747,918",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,本宮山無線中継所,愛知県岡崎市大字石原字闇刈６９−３,愛知県岡崎市大字石原字闇刈６９−３,"13,857,533",その他,759.39,"52,397",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,その他,1,50,100,1,0,その他,ＲＣ,2,50,100,1,2014.4.1,所属替（無償）,0,"13,805,135",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,馬原反射板,長野県下伊那郡松川町生田字赤山金吾沢３３,長野県下伊那郡松川町生田字青香山金吾沢３３,"4,833",その他,115.06,"4,832",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,池田山反射板,岐阜県揖斐郡揖斐川町瑞岩寺字足打谷５７６,岐阜県揖斐郡揖斐川町瑞岩寺字足打谷５７６,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,住山反射板,三重県亀山市住山町赤坂６２６−２７,三重県亀山市住山町赤坂６２６−２７,"136,162",その他,343.84,"136,160",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,,,,,0,0,0,0,0,,,,0,0,0,,,0,2,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,塩尻峠無線局,長野県岡谷市内山４７６９−１４,長野県岡谷市内山４７６９−１４,"5,830,804",,0,0,,,,,,,,その他,1,55,55,"3,123,391",0,無線局舎,ＲＣ,1,55,55,"3,123,391",2014.4.1,所属替（無償）,0,"2,707,413",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,奥峰反射板,長野県木曽郡木祖村大字菅１７４０−１,長野県木曽郡木祖村大字管１７４０−１,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,三沢山反射板,長野県木曽郡木祖村夏山地先,長野県木曽郡木祖村夏山地先,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,夏山無線鉄塔,長野県木曽郡木祖村倉篭１５２９−４,長野県木曽郡木祖村倉篭１５２９−４,"2,261,999",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"2,261,999",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,橿山反射板,静岡県浜松市天竜区佐久間町川合字猫田１４４,静岡県浜松市天竜区佐久間町川合字猫田１４４,"19,258",その他,"1,925.82","19,258",2014.4.1,所属替（無償）,都市計画区域外,都市計画用途地域指定なし,,,,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,御在所雨量レーダー観測所,三重県三重郡菰野町大字菰野字藤内壁８５０１,三重県三重郡菰野町大字菰野字藤内壁８５０１,"6,446,826",,0,0,,,,,,,,その他,1,0,0,"6,188,824",0,観測所,ＲＣ,3,0,0,"6,188,824",2014.4.1,所属替（無償）,0,"258,002",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,蛇峠雨量レーダー観測所,長野県下伊那郡阿智村１１９２−１８９８,長野県下伊那郡阿智村１１９２−１８９８,"20,530,990",その他,0,"15,372",2014.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,,,,その他,1,0,0,"18,363,655",0,観測所,ＲＣ,3,0,0,"18,363,655",2014.4.1,所属替（無償）,"60,964","2,090,999",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,駒山反射板,愛知県豊田市大字牛地字駒山１０−８,愛知県豊田市大字牛地字駒山１０−８,3,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,3,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,大岩岳反射板,愛知県北設楽郡豊根村大字古真立１−３,愛知県北設楽郡豊根村大字古真立１−３,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,生田反射板,長野県下伊那郡松川町生田３４４０−２,長野県下伊那郡松川町生田３４４０−２,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,玉沢反射板,静岡県三島市谷田字菖蒲沢２２９６−２１０,静岡県三島市谷田字菖蒲沢２２９６−２１０,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,城山反射板,長野県木曽郡木曽町奥左６４２４,長野県木曽郡木曽町奥左６４２４,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,三国山無線中継所,岐阜県土岐市鶴里町大字柿野字雨沢３５２１,岐阜県土岐市鶴里町大字柿野字雨沢３５２１,"13,538,244",,0,0,,,,,,,,その他,1,32,32,"3,327,335",0,無線中継所,ＲＣ,1,32,32,"3,327,335",2014.4.1,所属替（無償）,0,"10,210,909",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,粟ケ岳無線中継所,静岡県島田市大代字樫塚２６６２−２６,静岡県島田市大代字樫塚２６６２−２６,"31,674,959",,0,0,,,,,,,,その他,1,121,243,"11,083,625",0,無線中継所,ＲＣ,2,121,243,"11,083,625",2014.4.1,所属替（無償）,0,"20,591,334",0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,中部地方整備局,浜石無線中継所,静岡県静岡市清水区阿僧肱曲９３５−２,静岡県静岡市清水区阿僧肱曲９３５−２,"18,472,315",,0,0,,,,,,,,その他,1,91,182,"10,288,700",0,無線中継所,ＲＣ,2,91,182,"10,288,700",2014.4.1,所属替（無償）,0,"8,183,615",0,0,0,0,0,0,0,0
